aar,database_id,indikator_id,hospital_id,hospital_navn,region,enhed,retning,metodebrud_flag,antal_forloeb_hospital,vaerdi_hospital,ci_nedre_hospital,ci_oevre_hospital,vaerdi_baseline_hospital,forbedring_siden_baseline_hospital,rang_hospital
2024,psykiatri,mort_30d,h_15,Rigshospitalet,Hovedstaden,pct,lavere_bedre,False,152,5.518,4.869,6.167,6.169,0.651,10
2024,psykiatri,mort_30d,h_16,Herlev Hospital,Hovedstaden,pct,lavere_bedre,False,459,3.547,3.043,4.051,6.513,2.966,1
2024,psykiatri,mort_30d,h_17,Bispebjerg Hospital,Hovedstaden,pct,lavere_bedre,False,1273,8.048,7.752,8.345,5.762,-2.286,15
2024,psykiatri,mort_30d,h_18,Hvidovre Hospital,Hovedstaden,pct,lavere_bedre,False,742,6.857,6.482,7.233,5.632,-1.225,13
2024,psykiatri,overlevelse_1aar,h_01,Aalborg Universitetshospital,Nordjylland,pct,hoejere_bedre,False,686,87.034,86.636,87.433,84.347,2.687,11
2024,psykiatri,overlevelse_1aar,h_02,RH Hjørring,Nordjylland,pct,hoejere_bedre,False,949,93.575,93.208,93.942,86.007,7.568,2
2024,psykiatri,overlevelse_1aar,h_03,RH Frederikshavn,Nordjylland,pct,hoejere_bedre,False,1652,88.265,87.999,88.53,85.79,2.475,8
2024,psykiatri,overlevelse_1aar,h_04,AUH,Midtjylland,pct,hoejere_bedre,False,1173,92.676,92.357,92.995,88.924,3.752,3
2024,psykiatri,overlevelse_1aar,h_05,RH Gødstrup,Midtjylland,pct,hoejere_bedre,False,645,89.198,88.755,89.641,84.54,4.658,5
2024,psykiatri,overlevelse_1aar,h_06,RH Horsens,Midtjylland,pct,hoejere_bedre,False,1141,86.612,86.28,86.943,85.25,1.362,12
2024,psykiatri,overlevelse_1aar,h_07,HE Midt,Midtjylland,pct,hoejere_bedre,False,791,82.259,81.884,82.636,85.275,-3.016,15
2024,psykiatri,overlevelse_1aar,h_08,OUH,Syddanmark,pct,hoejere_bedre,False,1968,81.006,80.753,81.261,82.613,-1.607,18
2024,psykiatri,overlevelse_1aar,h_09,Esbjerg Sygehus,Syddanmark,pct,hoejere_bedre,False,2256,88.691,88.453,88.929,83.865,4.826,7
2024,psykiatri,overlevelse_1aar,h_10,Sygehus Sønderjylland,Syddanmark,pct,hoejere_bedre,False,620,82.031,81.577,82.485,84.623,-2.592,17
2024,psykiatri,overlevelse_1aar,h_11,Sygehus Lillebælt,Syddanmark,pct,hoejere_bedre,False,701,90.567,90.265,90.869,89.81,0.757,4
2024,psykiatri,overlevelse_1aar,h_12,Holbæk Sygehus,Sjælland,pct,hoejere_bedre,False,1442,82.143,81.847,82.44,85.682,-3.539,16
2024,psykiatri,overlevelse_1aar,h_13,Næstved Sygehus,Sjælland,pct,hoejere_bedre,False,174,88.795,88.189,89.402,85.069,3.726,6
2024,psykiatri,overlevelse_1aar,h_14,SU Roskilde,Sjælland,pct,hoejere_bedre,False,1225,87.591,87.271,87.912,83.985,3.606,10
2024,psykiatri,overlevelse_1aar,h_15,Rigshospitalet,Hovedstaden,pct,hoejere_bedre,False,391,87.669,87.1,88.237,84.95,2.719,9
2024,psykiatri,overlevelse_1aar,h_16,Herlev Hospital,Hovedstaden,pct,hoejere_bedre,False,459,94.4,93.897,94.905,86.109,8.291,1
2024,psykiatri,overlevelse_1aar,h_17,Bispebjerg Hospital,Hovedstaden,pct,hoejere_bedre,False,1273,83.239,82.942,83.536,85.181,-1.942,14
2024,psykiatri,overlevelse_1aar,h_18,Hvidovre Hospital,Hovedstaden,pct,hoejere_bedre,False,742,83.617,83.241,83.992,86.416,-2.799,13
2024,psykiatri,patienttilfredshed,h_01,Aalborg Universitetshospital,Nordjylland,index_0_100,hoejere_bedre,False,686,80.84,80.442,81.238,73.873,6.967,9
2024,psykiatri,patienttilfredshed,h_02,RH Hjørring,Nordjylland,index_0_100,hoejere_bedre,False,432,90.018,89.633,90.403,79.699,10.319,2
2024,psykiatri,patienttilfredshed,h_03,RH Frederikshavn,Nordjylland,index_0_100,hoejere_bedre,False,1652,81.868,81.602,82.134,75.11,6.758,6
2024,psykiatri,patienttilfredshed,h_04,AUH,Midtjylland,index_0_100,hoejere_bedre,False,1173,90.374,90.054,90.694,81.165,9.209,1
2024,psykiatri,patienttilfredshed,h_05,RH Gødstrup,Midtjylland,index_0_100,hoejere_bedre,False,645,83.521,83.077,83.964,75.841,7.68,5
2024,psykiatri,patienttilfredshed,h_06,RH Horsens,Midtjylland,index_0_100,hoejere_bedre,False,410,78.455,78.06,78.85,78.013,0.442,12
2024,psykiatri,patienttilfredshed,h_07,HE Midt,Midtjylland,index_0_100,hoejere_bedre,False,791,66.089,65.713,66.465,79.512,-13.423,18
2024,psykiatri,patienttilfredshed,h_08,OUH,Syddanmark,index_0_100,hoejere_bedre,False,1968,70.882,70.627,71.136,73.754,-2.872,16
2024,psykiatri,patienttilfredshed,h_09,Esbjerg Sygehus,Syddanmark,index_0_100,hoejere_bedre,False,2256,79.888,79.65,80.126,76.359,3.529,11
2024,psykiatri,patienttilfredshed,h_10,Sygehus Sønderjylland,Syddanmark,index_0_100,hoejere_bedre,False,620,66.88,66.427,67.334,76.436,-9.556,17
2024,psykiatri,patienttilfredshed,h_11,Sygehus Lillebælt,Syddanmark,index_0_100,hoejere_bedre,False,1260,85.12,84.801,85.438,81.469,3.651,4
2024,psykiatri,patienttilfredshed,h_12,Holbæk Sygehus,Sjælland,index_0_100,hoejere_bedre,False,1442,71.764,71.468,72.061,75.402,-3.638,15
2024,psykiatri,patienttilfredshed,h_13,Næstved Sygehus,Sjælland,index_0_100,hoejere_bedre,False,547,80.259,79.783,80.734,74.752,5.507,10
2024,psykiatri,patienttilfredshed,h_14,SU Roskilde,Sjælland,index_0_100,hoejere_bedre,False,1225,81.056,80.736,81.376,74.071,6.985,8
2024,psykiatri,patienttilfredshed,h_15,Rigshospitalet,Hovedstaden,index_0_100,hoejere_bedre,False,391,81.78,81.211,82.348,78.183,3.597,7
2024,psykiatri,patienttilfredshed,h_16,Herlev Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,459,89.831,89.326,90.334,77.849,11.982,3
2024,psykiatri,patienttilfredshed,h_17,Bispebjerg Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,1273,72.218,71.921,72.514,77.546,-5.328,14
2024,psykiatri,patienttilfredshed,h_18,Hvidovre Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,742,73.739,73.364,74.115,80.521,-6.782,13
2024,psykiatri,registreringsfuldkommenhed,h_01,Aalborg Universitetshospital,Nordjylland,pct,hoejere_bedre,False,686,95.932,95.534,96.33,94.454,1.478,7
2024,psykiatri,registreringsfuldkommenhed,h_02,RH Hjørring,Nordjylland,pct,hoejere_bedre,False,949,100.0,99.633,100.367,94.679,5.321,1
2024,psykiatri,registreringsfuldkommenhed,h_03,RH Frederikshavn,Nordjylland,pct,hoejere_bedre,False,1652,95.064,94.799,95.33,92.88,2.184,10
2024,psykiatri,registreringsfuldkommenhed,h_04,AUH,Midtjylland,pct,hoejere_bedre,False,1173,98.723,98.404,99.043,94.867,3.856,3
2024,psykiatri,registreringsfuldkommenhed,h_05,RH Gødstrup,Midtjylland,pct,hoejere_bedre,False,645,96.315,95.872,96.758,93.727,2.588,5
2024,psykiatri,registreringsfuldkommenhed,h_06,RH Horsens,Midtjylland,pct,hoejere_bedre,False,1141,94.574,94.243,94.906,94.061,0.513,11
2024,psykiatri,registreringsfuldkommenhed,h_07,HE Midt,Midtjylland,pct,hoejere_bedre,False,791,89.602,89.227,89.978,94.308,-4.706,18
2024,psykiatri,registreringsfuldkommenhed,h_08,OUH,Syddanmark,pct,hoejere_bedre,False,1968,89.668,89.413,89.921,91.945,-2.277,17
2024,psykiatri,registreringsfuldkommenhed,h_09,Esbjerg Sygehus,Syddanmark,pct,hoejere_bedre,False,2256,96.307,96.069,96.545,92.151,4.156,6
2024,psykiatri,registreringsfuldkommenhed,h_10,Sygehus Sønderjylland,Syddanmark,pct,hoejere_bedre,False,620,89.835,89.381,90.29,91.806,-1.971,16
2024,psykiatri,registreringsfuldkommenhed,h_11,Sygehus Lillebælt,Syddanmark,pct,hoejere_bedre,False,1260,97.439,97.121,97.758,94.647,2.792,4
2024,psykiatri,registreringsfuldkommenhed,h_12,Holbæk Sygehus,Sjælland,pct,hoejere_bedre,False,1442,90.818,90.521,91.115,93.599,-2.781,14
2024,psykiatri,registreringsfuldkommenhed,h_13,Næstved Sygehus,Sjælland,pct,hoejere_bedre,False,547,95.911,95.436,96.387,92.9,3.011,8
2024,psykiatri,registreringsfuldkommenhed,h_14,SU Roskilde,Sjælland,pct,hoejere_bedre,False,1225,95.58,95.26,95.9,92.924,2.656,9
2024,psykiatri,registreringsfuldkommenhed,h_15,Rigshospitalet,Hovedstaden,pct,hoejere_bedre,False,391,94.408,93.839,94.976,93.492,0.916,12
2024,psykiatri,registreringsfuldkommenhed,h_16,Herlev Hospital,Hovedstaden,pct,hoejere_bedre,False,459,99.036,98.532,99.54,92.934,6.102,2
2024,psykiatri,registreringsfuldkommenhed,h_17,Bispebjerg Hospital,Hovedstaden,pct,hoejere_bedre,False,1273,90.674,90.377,90.97,93.541,-2.867,15
2024,psykiatri,registreringsfuldkommenhed,h_18,Hvidovre Hospital,Hovedstaden,pct,hoejere_bedre,False,742,92.129,91.753,92.505,95.602,-3.473,13
